0	1	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2	2.1	2.2	2.3	2.4	2.5	2.6	2.7	2.8	2.9	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20
1	491.552068300856	491.886024821681	471.030748490335	453.435102430466	438.551778289634	425.784442049892	414.707437299977	405.019637071176	396.47625746019	388.869014854969	382.028356308504	375.822155750101	370.148987062668	364.930554179051	360.105452165743	355.624614188202	351.448085204257	347.542808804164	343.881022937403	340.439121158795	337.196814022961	323.433304752243	312.73912075749	304.20138942656	297.24676537964	291.493011811421	286.674137138243	282.598805287904	279.125652321236	276.147886943241	273.583276663273	271.367428311003	269.449145020296	267.787138269702	266.347641847725	265.102656973655	264.02862356302	263.105411890047	262.315549304997	261.643627550814	261.075854206188	260.599737078477	260.203855856625	259.877736163541	259.611775704555	259.397221633118	259.226169869831	259.091568669936	258.987212608201	258.907718773761	258.848485113656	258.805622001728	258.775891227176	258.756619466403	258.745621233338
1.01325	491.549864616742	491.883030193809	471.020501383749	453.414754870994	438.5217787094	425.746440862215	414.663155235432	404.970646971863	396.423939875328	388.814496567525	381.972492540428	375.765566413098	370.092111426858	364.87370092346	360.048837650729	355.568389915758	351.392356721006	347.487649129112	343.826481760339	340.385231341278	337.143596214398	323.383516842787	312.692610012819	304.157904210124	297.206065983768	291.454894189921	286.638433975504	282.565381092598	279.09439769295	276.118713240867	273.556111318491	271.342210737284	269.425822954534	267.765664413397	266.327970694784	265.084741825614	264.012413624816	263.090850032478	262.302569540195	261.632153829063	261.0657997019	260.591004572805	260.19633913233	259.871322408146	259.606348596856	259.392664836897	259.22237035971	259.088419727231	258.984616059948	258.905586426054	258.846739407104	258.804195912907	258.774727780229	258.755670837216	258.744847702637
2	491.424977357687	491.746959870484	470.546608146294	452.437904574407	437.041068017385	423.83513068888	412.406485874127	402.450217624512	393.713780457264	385.976593982965	379.054739730995	372.803032335662	367.109794961498	361.889232933464	357.074605121319	352.613070546418	348.462031439864	344.586541178657	340.957487806227	337.55029188608	334.343961383982	320.7654581898	310.249195283195	301.876332810667	295.073939766786	289.461603416594	284.775241876993	280.825187847352	277.471438985934	274.608278706402	272.154294467457	270.045684629614	268.231638701458	266.671065377821	265.330217921281	264.180952574988	263.199414178162	262.365050967838	261.659873959747	261.067906662287	260.574794977418	260.167537949247	259.834330746132	259.56446568312	259.348296578768	259.177212867542	259.043621645522	258.940916482976	258.863427812995	258.806354670302	258.765681857986	258.738088670666	258.720855475732	258.711773429678	258.709061061112
3	491.330133711309	491.679224660384	470.312479354282	451.925622701794	436.227872288768	422.751280551369	411.097590401194	400.964133789295	392.096588271246	384.268702582522	377.288342005899	371.00215389073	365.291741358923	360.066276438267	355.255394499037	350.803703078696	346.666793000291	342.808426222604	339.198574932219	335.811997952049	332.627220458433	319.161121067009	308.754200173746	300.483312670682	293.775525673901	288.251408432096	283.647964992137	279.776483060987	276.497745602666	273.706629565371	271.322168007253	269.280856823367	267.532050979767	266.034701879112	264.754997807676	263.664624256607	262.73947631703	261.958690863637	261.303936622021	260.758898673142	260.308924983771	259.94079684244	259.642587779061	259.403593910728	259.214283254686	259.066267145103	258.952253712575	258.865989481235	258.802181645062	258.756405563368	258.725003563854	258.704981622951	258.69390956661	258.689828849691	258.691170300463
4	491.246020497732	491.63446114109	470.166194926785	451.593840707742	435.685047157202	422.011734817676	410.190235027049	399.921776071501	390.952375854664	383.052723128405	376.025160323394	369.71036790066	363.984865259449	358.753936770754	353.944403209778	349.498863025674	345.371489898917	341.525044561337	337.928778909734	334.556928912367	331.387647432993	318.003172597296	307.676319511753	299.480442165494	292.842464607457	287.383602881587	282.841608217046	279.028431443781	275.805388602047	273.067773767681	270.734906310281	268.743461197676	267.042879343418	265.592105260242	264.357239417435	263.309810515883	262.425504240235	261.683216363201	261.064368697961	260.552421016267	260.132545581388	259.791418637918	259.517097430217	259.298944829663	259.127579635491	258.994827980922	258.893656796888	258.818094089241	258.763132091669	258.724619795388	258.699151558509	258.683958040814	258.676804256864	258.675897787667	258.679808588248
5	491.167126783579	491.600098296506	470.063190117693	451.354290332018	435.284266359965	421.456449150697	409.500469767485	399.121989148779	390.068290534573	382.108409919766	375.040667072163	368.701062974296	362.961993284099	357.725538568028	352.916186998742	348.4748651793	344.35455714297	340.517186067386	336.931400706544	333.571012425797	330.413853029064	317.093767175822	306.830494370444	298.694390313567	292.112177953113	286.705537632727	282.212782225813	278.446364692204	275.268005436638	272.57330212964	270.281783462028	268.330245685663	266.668173035415	265.254481164289	264.055179140849	263.041653481883	262.189412503021	261.477158644196	260.886126538993	260.39961820626	260.002697404367	259.681996164004	259.42559835701	259.222961914487	259.06485913148	258.943313089408	258.851512975138	258.783718692719	258.735149793952	258.701868147691	258.680660372848	258.668925856832	258.664574355023	258.66593539824	258.671680250137
6	491.09130180013	491.571241244017	469.9853736976	451.169883200599	434.970227965442	421.015345868611	408.94690677265	398.475124425722	389.349028574855	381.336814952511	374.233766409774	367.872046739987	362.120575578589	356.878693375892	352.068866968316	347.630582165458	343.515804585992	339.685713020387	336.108442058366	332.757426105585	329.610233273901	316.343453185609	306.133114119101	298.046919864427	291.511362168066	286.148473656211	281.697012230484	277.969831369702	274.828972636716	272.170271405335	269.913412663461	267.995285724729	266.365386856974	264.982594908606	263.812829252576	262.82734795746	262.001506475258	261.313849626695	260.745464952905	260.27954082587	259.901074337454	259.59668795547	259.354515539498	259.164119517871	259.016420594393	258.9036201681	258.819101431207	258.757320161537	258.713683888001	258.684427461959	258.666491567083	258.65740929199	258.655204059658	258.658300483551	258.665448365387
7	491.017495988323	491.545525013923	469.923779875398	451.021752143479	434.71424433384	420.651606956907	408.486419801281	397.933400610779	388.743577564721	380.684841303247	373.550104781277	367.168310181573	361.405367286692	356.15820442376	351.347507898143	346.911481855117	342.801175935374	338.977133941398	335.407016341974	332.063928302517	328.925194587399	315.703974739358	305.539097033281	297.49587871829	291.000557881651	285.675446545092	281.259667778232	277.566405747877	274.457966068174	271.830376875482	269.603447852054	267.714128304092	266.111925932578	264.755668302076	263.611190983114	262.649635729999	261.846225350794	261.179371887028	260.630046848637	260.181355130465	259.818254868493	259.527380595159	259.296928453455	259.116566957077	258.977360313007	258.871669236775	258.79304873556	258.736123761273	258.696461409322	258.670441435967	258.655132220566	258.648176728859	258.647691160392	258.652177313252	258.660448467958
8	490.945160733802	491.521659633743	469.873376823637	450.89907781687	434.499609536893	420.343556579947	408.093432916039	397.468336930501	388.221422884065	380.120654504237	372.957045077597	366.556791135838	360.783128596844	355.530846303302	350.719023575752	346.28470587151	342.178119981448	338.359225766733	334.795267847474	331.459043979748	328.327664547654	315.146269199083	305.021306081224	297.015901808818	290.556039584418	285.264250115893	280.879965631263	277.216650003908	274.136831402994	271.536698236474	269.336160661859	267.472213374937	265.894360000505	264.561380503474	263.439028677098	262.498340611348	261.71442260637	261.065574218031	260.53267348351	260.098764078313	259.748784461515	259.469394770882	259.248859927489	259.07695689112	258.944879912123	258.845138362046	258.771439755991	258.718557461031	258.682196739949	258.658861453183	258.645728484123	258.640533512159	258.641470596942	258.647106031714	258.656305958332
9	490.873942410527	491.498882305736	469.831087432154	450.795132558573	434.31577624771	420.077390193116	407.751552383951	397.061592018091	387.762864149992	379.62364459684	372.433436105069	366.016031797457	360.232288054493	354.975044520408	350.16192126689	345.72890690142	341.625476094458	337.811046980321	334.25248061867	330.922308951175	327.797433325137	314.651443207961	304.562108546454	296.590522974342	290.162410876651	284.900485255313	280.544441164025	276.907983848264	273.853832502707	271.278311315653	269.101412885051	267.260165250207	265.704061520363	264.391832975312	263.28915562338	262.36697093041	261.60028001399	260.967286889314	260.448793637418	260.027799449085	259.6892369745	259.419801366464	259.207830393133	259.043204576479	258.917242799343	258.822590016775	258.753091161406	258.703651509199	258.670097773663	258.649042071646	258.637755174783	258.634052577712	258.636195070439	258.642804026629	258.652790607203
10	490.803619114804	491.476714259493	469.794907371234	450.705469488136	434.15570079087	419.843793244154	407.449652320629	396.700675869394	387.354428540256	379.179702083481	371.964768078426	365.531306331712	359.73802531675	354.4759786218	349.661438061283	345.229418207968	341.128694336144	337.318194407771	333.764424848534	330.439654284828	327.320611601223	314.206512935244	304.149387595166	296.208428480928	289.809104886935	284.574275658678	280.243866319829	276.631793015677	273.600941340674	271.047752194763	268.892286744091	267.071597263723	265.535159720635	264.241663532198	263.156704839185	262.25113886901	261.499874773703	260.881033651093	260.375355567555	259.965808136374	259.63732843086	259.376652866748	259.172193593701	259.013931476026	258.893302631794	258.803077049315	258.73722451093	258.690768783326	258.659644710013	258.6405600463	258.630868077606	258.628454100512	258.631637045944	258.639086135966	258.64975154854
11	490.73404012857	491.454842574091	469.763466232655	450.627009240164	434.014454658435	419.636195581639	407.179843389583	396.376691344292	386.986510565677	378.778740388575	371.540663324122	365.092076747532	359.289726289984	354.023019981804	349.206980462685	344.775714045175	340.677346868988	336.870341816644	333.320883542534	330.00099410994	326.887230774056	313.802163297487	303.774454604118	295.861513349157	289.488550264137	284.278549574281	279.971638207444	276.381918867117	273.372423771542	270.839694597024	268.7038522595	266.901964220267	265.383488905305	264.107068167361	263.038228526387	262.147743968625	261.41044122719	260.804369524656	260.310218212637	259.910933480753	259.591464518955	259.338593250295	259.140806526486	258.988182032373	258.872266338502	258.785945281448	258.723302898922	258.679470342016	258.650479694679	258.633124187436	258.624830484125	258.623545707355	258.627640121251	258.635825086917	258.647085075703
12	490.665098757451	491.433056900655	469.735790288429	450.557539144824	433.888450156208	419.449796778921	406.936333242641	396.083085792627	386.652010400791	378.413297975837	371.153432102816	364.690524030633	358.87951571037	353.608286113783	348.790690899088	344.359985603818	340.263687563853	336.459825819937	332.914269719603	329.598834540255	326.489899611122	313.431481104838	303.430862846751	295.543760091343	289.195132791547	284.008067489535	279.722867908208	276.153804844836	273.164040943739	270.650206959912	268.53247263433	266.747917277861	265.245978845732	263.985252477883	262.931198822412	262.054516894945	261.329959229759	260.735512473113	260.251824560976	259.861828375695	259.550491092627	259.304643008748	259.112845234298	258.965268685276	258.853564195284	258.770725422205	258.710941608844	258.669441956271	258.642346742353	258.626526304033	258.619473212783	258.619189929896	258.624092539129	258.632929932276	258.644717071449
13	490.59671686104	491.411213333729	469.711154868172	450.495420735362	433.775011911165	419.280987527472	406.714743885652	395.814894251668	386.345538062362	378.077699585309	370.797220794809	364.320691264755	358.501388000237	353.225766260045	348.406576242147	343.976276004101	339.881808818535	336.080794432624	332.538809647867	329.227456957933	326.12297097606	313.089191853286	303.11369504613	295.250588454318	288.924577718795	283.758838235648	279.493833582018	275.94398454816	272.972570710641	270.476301645583	268.375388688967	266.606918674324	265.120307506801	263.874104661134	262.833708409627	261.969748384018	261.256910065787	260.67312544612	260.199008795655	259.817486263214	259.513547533819	259.274073173108	259.087697627542	258.944681509892	258.8367742823	258.757070357051	258.699856370824	258.660451626931	258.635056971382	258.620612846961	258.614671520682	258.615285423544	258.620911912904	258.630333622709	258.642592886962
